daily_time_spent,Age,area_income,daily_internet_usage,ad_topic_line,City,is_male,Country,Timestamp,clicked_on_ad,Hour,Day_of_Week,Month,Income_Category,Age_Category,Internet_Usage_Category,Time_Spent_Category
0.713581506,0.404761905,0.865876958,0.761230173,Configurable mission-critical algorithm,East Carlos,0,Jamaica,7/22/2016 11:05,0,0.47826087,4,7,3,2,3,2
0.763216046,0.214285714,0.717705911,0.729870444,Face-to-face responsive alliance,Kennedyfurt,1,Antarctica (the territory South of 60 deg S),7/13/2016 14:05,0,0.608695652,2,7,2,0,3,2
0.927417984,0.333333333,0.714775464,0.559208137,Reduced holistic help-desk,Blairville,0,China,2/11/2016 11:50,0,0.47826087,3,2,2,1,2,3
0.927417984,0.428571429,0.560637244,0.769887396,,,1,Western Sahara,3/16/2016 20:33,0,0.869565217,2,3,1,2,3,3
0.572157063,0.666666667,0.008422268,0.449570166,Optional full-range projection,Matthewtown,1,Lebanon,,1,,,,0,3,1,1
0.553289138,0.238095238,0.417469075,0.075796101,Expanded value-added emulation,Brandonbury,0,Hong Kong,7/14/2016 22:43,1,0.956521739,3,7,0,0,0,1
0.605983342,0.333333333,0.954119438,0.569560479,Organic well-modulated database,New Jamestown,1,,5/30/2016 8:02,0,0.347826087,0,5,3,1,2,2
0.695053544,0.452380952,0.811380964,0.844230536,Organic 3rdgeneration encryption,Mosleyburgh,0,Vanuatu,2/14/2016 11:36,0,0.47826087,6,2,3,2,3,2
0.112017678,0.833333333,0.589184022,0.413306696,Stand-alone empowering benchmark,Leahside,0,Guatemala,1/23/2016 21:15,1,0.913043478,5,1,1,3,1,0
0.808261091,0.142857143,0.629106421,0.664184526,Monitored intermediate circuit,West Wendyland,0,Greenland,7/18/2016 2:51,0,0.086956522,0,7,1,0,2,3
0.920618732,0.214285714,0.529606663,0.515377164,Object-based leadingedge complexity,Lawrenceborough,0,Syrian Arab Republic,2/10/2016 8:21,0,0.347826087,2,2,1,0,2,3
0.701682815,0.238095238,0.749954419,0.779937038,Digitized zero-defect implementation,Kennethview,0,Saint Helena,1/4/2016 6:37,0,0.260869565,0,1,2,0,3,2
0.441951385,0,0.465634167,0.563930258,Configurable impactful firmware,West Mariafort,1,Lebanon,6/5/2016 21:38,0,0.913043478,6,6,0,0,2,1
0.6318205,0.833333333,0.666859424,0.166424507,Face-to-face dedicated flexibility,Port Sherrystad,0,Malta,6/1/2016 3:17,1,0.130434783,2,6,2,3,0,2
0.929287778,0.261904762,0.577622415,0.602312629,Fully-configurable 5thgeneration circuit,West Melissashire,1,,3/6/2016 6:51,1,0.260869565,6,3,1,1,2,3
0.765765766,0.214285714,0.797121929,0.624954595,Configurable impactful capacity,Pamelamouth,0,Ukraine,2/26/2016 19:35,0,0.826086957,4,2,3,0,2,2
0.738058814,,0.903637596,0.694817775,Distributed leadingedge orchestration,Lesliefort,0,Malta,7/13/2016 14:30,0,0.608695652,2,7,3,,3,2
0.785993541,0.166666667,0.650456646,0.683375711,Persistent even-keeled application,Shawnside,1,Italy,6/29/2016 7:20,0,0.304347826,2,6,1,0,2,3
0.658337583,0.095238095,0.26074795,0.39120959,Optimized attitude-oriented initiative,Josephmouth,0,Japan,3/15/2016 6:54,1,0.260869565,1,3,0,0,1,2
0.838007819,0.523809524,0.805904719,0.730657465,Multi-channeled 3rdgeneration model,Garciatown,0,Mauritius,6/11/2016 6:47,0,0.260869565,5,6,3,2,3,3
0.242903281,0.69047619,0.894166439,0.435888122,,,1,,7/17/2016 13:22,1,0.565217391,6,7,3,3,1,0
0.768315485,0.904761905,0.453705166,0.291560722,Virtual executive implementation,Destinyfurt,0,,2/14/2016 14:38,1,0.608695652,6,2,0,3,1,2
0.218255992,0.571428571,0.526155817,0.087722485,Enhanced intermediate standardization,Mezaton,0,China,5/4/2016 5:01,1,0.217391304,2,5,1,3,0,0
0.635050144,0.285714286,0.907297487,0.661581305,Realigned tangible collaboration,New Kayla,1,Netherlands,5/20/2016 12:17,0,0.52173913,4,5,3,1,2,2
0.930647629,0.380952381,0.673674534,0.323949631,Cloned dedicated analyzer,Carsonshire,1,Gibraltar,1/26/2016 2:47,0,0.086956522,1,1,2,1,1,3
0.28590855,0.80952381,0.480524765,0.140573919,Ameliorated well-modulated complexity,Jacquelineshire,1,Congo,7/7/2016 18:07,1,0.782608696,3,7,0,3,0,0
0.657317695,0.047619048,0.552025629,0.673507689,Quality-focused bi-directional throughput,South Blakestad,1,Senegal,1/11/2016 12:46,0,0.52173913,0,1,1,0,2,2
0.28199898,,0.717807761,0.110788231,Versatile solution-oriented secured line,North Mark,0,Hungary,5/12/2016 12:11,1,0.52173913,3,5,2,,0,0
0.125106238,0.380952381,0.609305632,0.204262017,Phased leadingedge budgetary management,Kingchester,1,Pitcairn Islands,2/28/2016 23:21,1,1,6,2,1,1,0,0
0.890872004,0.238095238,0.699378973,0.531057029,Devolved exuding Local Area Network,Evansfurt,0,Slovakia (Slovak Republic),5/3/2016 16:02,0,0.695652174,1,5,2,0,2,3
0.617882033,0.761904762,0.925764908,0.490797917,Front-line bandwidth-monitored capacity,South Adamhaven,1,United States Virgin Islands,3/15/2016 20:19,0,0.869565217,1,3,3,3,2,2
0.594764576,0.619047619,0.682277445,0.053941155,User-centric solution-oriented emulation,Brittanyborough,0,Monaco,7/23/2016 5:21,1,0.217391304,5,7,2,3,0,1
0.732789393,0.357142857,0.734685432,0.855309359,Phased hybrid intranet,Barbershire,0,Portugal,3/11/2016 10:01,0,0.434782609,4,3,2,1,3,2
0.177970423,0.404761905,0.71137165,0.198873956,Monitored zero administration collaboration,East Ericport,1,Turkey,2/11/2016 20:45,1,0.869565217,3,2,2,2,0,0
0.116777155,0.571428571,0.787614734,0.3553699,Team-oriented systematic installation,Crawfordfurt,1,,7/6/2016 23:09,1,1,2,7,3,3,1,0
0.265510794,0.5,0.914459682,0.663215886,Inverse national core,Turnerville,0,Norfolk Island,3/22/2016 19:14,0,0.826086957,1,3,3,2,2,0
0.75063743,0.142857143,0.556921771,0.762743674,Secured uniform instruction set,Kylieview,1,Niue,5/26/2016 13:28,0,0.565217391,3,5,1,0,3,2
0.784293728,0.19047619,0.571292124,0.7868386,,,0,Ukraine,6/18/2016 19:10,0,0.826086957,5,6,1,0,3,3
0.5927248,0.119047619,0.710318484,0.728114784,Multi-tiered heuristic strategy,Watsonfort,1,Vanuatu,3/20/2016 7:12,0,0.304347826,6,3,2,0,3,1
0.825599184,,0.659651571,0.769645236,Optimized static archive,Dayton,1,United States Minor Outlying Islands,6/3/2016 7:00,0,0.304347826,4,6,2,,3,3
0.96991331,0.357142857,0.592565084,0.402288413,Advanced didactic conglomeration,Nicholasport,1,Armenia,2/3/2016 15:15,0,0.652173913,2,2,1,1,1,3
0.79891212,0.214285714,0.650094139,0.742160068,Synergistic discrete middleware,Whitneyfort,1,Sweden,5/3/2016 16:55,0,0.695652174,1,5,1,0,3,3
,0,0.565795264,0.516951205,Pre-emptive client-server installation,Coffeytown,1,Timor-Leste,6/20/2016 2:25,0,0.086956522,0,6,1,0,2,
0.497535271,0.380952381,0.803702493,0.880372927,Multi-channeled attitude-oriented toolset,North Johnside,1,French Southern Territories,7/10/2016 19:15,0,0.826086957,6,7,3,1,3,1
0.859425463,0.523809524,0.857993871,0.545889333,Decentralized 24hour approach,Robinsonland,0,Finland,1/4/2016 4:00,0,0.173913043,0,1,3,2,2,3
0.195648479,0.523809524,0.444581857,0.099648868,Organic next generation matrix,Lake David,1,Saint Vincent and the Grenadines,4/20/2016 16:49,1,0.695652174,2,4,0,2,0,0
0.407445181,0.166666667,0.648040948,0.164668846,Multi-channeled non-volatile website,West Ericaport,0,Senegal,1/23/2016 13:14,1,0.565217391,5,1,1,0,0,1
0.872174061,0.238095238,0.598993713,0.71491706,Distributed bifurcated challenge,Haleberg,0,Burundi,1/4/2016 22:27,0,0.956521739,0,1,1,0,3,3
0.802311746,0.214285714,0.659406489,0.757355612,Customizable zero-defect Internet solution,West Michaelport,1,Bahamas,4/8/2016 22:40,0,0.956521739,4,4,2,0,3,3
0.65663777,0.785714286,0.420300725,0.10782177,Self-enabling zero administration neural-net,Ericksonmouth,0,Sweden,1/5/2016 11:53,1,0.47826087,1,1,0,3,0,2
0.248682645,0.571428571,0.909194314,0.64226904,Optimized upward-trending productivity,Yangside,1,Svalbard & Jan Mayen Islands,3/17/2016 22:24,1,0.956521739,3,3,3,3,2,0
0.84599694,0.261904762,0.758422802,0.621503814,Open-architected system-worthy ability,Estradafurt,0,Tonga,6/29/2016 4:23,0,0.173913043,2,6,2,1,2,3
0.187489376,0.452380952,0.729300043,0.184465432,Quality-focused maximized extranet,Frankport,1,Korea,5/25/2016 19:45,1,0.826086957,2,5,2,2,0,0
0.651028387,0.214285714,0.881546933,0.521673326,Centralized client-driven workforce,Port Juan,0,Kyrgyz Republic,6/17/2016 23:19,0,1,4,6,3,0,2,2
,0.238095238,0.888822278,0.53583969,,,1,,4/24/2016 7:20,0,0.304347826,6,4,3,0,2,
0.501784804,0.428571429,0.560025226,0.006538322,Re-engineered intangible software,Johnsonview,1,Liechtenstein,,1,,,,1,2,0,1
0.590685025,0.238095238,0.511754313,0.084211164,Sharable secondary Graphical User Interface,East Heidi,0,Zimbabwe,4/28/2016 21:58,1,0.913043478,3,4,1,0,0,1
0.431582526,0.738095238,0.740126099,0.119869234,Innovative homogeneous alliance,New Angelview,0,Costa Rica,2/12/2016 8:46,1,0.347826087,4,2,2,3,0,1
0.581336053,0.238095238,0.697630875,0.870141664,Diverse leadingedge website,Lake Brandonview,0,Hungary,7/11/2016 13:23,1,0.565217391,0,7,2,0,3,1
0.280979092,0.30952381,0.413824607,0.095108367,Optimized intermediate help-desk,Morganport,0,Fiji,1/29/2016 0:45,1,0,4,1,0,1,0,0
0.212646609,,0.394012824,0.550369294,Sharable reciprocal project,Browntown,0,Netherlands,1/5/2016 16:26,1,0.695652174,1,1,0,,2,0
0.369709332,0.547619048,0.961816233,0.35863906,Proactive interactive service-desk,Lake Hailey,0,Sweden,6/20/2016 8:22,0,0.347826087,0,6,3,2,1,1
0.496685365,0.952380952,0.670053277,0.28544618,Open-architected needs-based customer loyalty,Olsonside,1,Barbados,2/6/2016 17:48,1,0.739130435,5,2,2,3,1,1
0.767465579,0.285714286,0.687930669,0.82249667,Multi-lateral motivating circuit,Coxhaven,1,Paraguay,6/22/2016 17:19,0,0.739130435,2,6,2,1,3,2
0.646098929,0.214285714,0.888069777,0.516648505,Assimilated encompassing portal,Meaganfort,0,Italy,4/16/2016 5:24,0,0.217391304,5,4,3,0,2,2
0.851946286,0.285714286,0.789580582,0.454292287,Cross-group global orchestration,North Monicaville,0,Belarus,1/17/2016 5:07,0,0.217391304,6,1,3,1,1,3
0.752507224,0.404761905,0.900195302,0.652681923,Down-sized bandwidth-monitored core,Mullenside,0,South Georgia and the South Sandwich Islands,7/8/2016 22:30,0,0.956521739,4,7,3,2,2,2
0.551929288,0.357142857,0.915360606,0.743128708,Monitored explicit hierarchy,Princebury,1,Anguilla,3/11/2016 0:05,0,0,4,3,3,1,3,1
0.413564508,0.428571429,0.670213458,0.042499092,Reactive demand-driven strategy,Bradleyside,0,Sierra Leone,6/10/2016 0:35,1,0,4,6,2,2,0,1
0.276389597,0.380952381,0.740089451,0.1428139,Universal empowering adapter,Elizabethbury,1,Saint Martin,1/4/2016 0:44,1,0,0,1,2,1,0,0
0.067312596,0.238095238,0.440411341,0.551580094,Team-oriented bi-directional secured line,West Ryan,0,Uganda,1/1/2016 15:14,1,0.652173913,4,1,0,0,2,0
0.903110658,0.30952381,0.454774059,0.260140453,,,1,,7/10/2016 17:24,1,0.739130435,6,7,0,1,1,3
0.734489206,0.5,0.872836064,0.753178351,Inverse zero-defect capability,Sanchezland,0,Greenland,3/27/2016 19:50,0,0.826086957,6,3,3,2,3,2
0.685704572,0.285714286,0.918686086,0.521007386,Multi-tiered real-time implementation,Rogerland,0,Venezuela,4/29/2016 13:38,0,0.565217391,4,4,3,1,2,2
0.357470678,0.833333333,0.554865831,0.130221576,Front-line zero-defect array,Vanessaview,1,Liberia,1/8/2016 18:13,1,0.782608696,4,1,1,3,0,1
0.335713072,0.142857143,0.294667597,0.259292893,Mandatory 4thgeneration structure,Jessicashire,1,Mali,6/5/2016 7:54,1,0.304347826,6,6,0,0,1,1
0.344042155,0.761904762,0.376322183,0.101646688,Synergistic asynchronous superstructure,Melissachester,1,Bosnia and Herzegovina,6/29/2016 10:50,1,0.434782609,2,6,0,3,0,1
0.322624511,0.333333333,0.547063827,0.067381039,Vision-oriented system-worthy forecast,Johnsontown,0,Brunei Darussalam,4/24/2016 13:46,1,0.565217391,6,4,1,1,0,1
0.165221826,0.238095238,0.761888612,0.49830488,Digitized radical architecture,New Joshuaport,1,South Georgia and the South Sandwich Islands,2/14/2016 4:14,1,0.173913043,6,2,2,0,2,0
0.381438042,0.547619048,0.456344568,0.013197724,Quality-focused optimizing parallelism,Hernandezside,1,Czech Republic,6/15/2016 5:43,1,0.217391304,2,6,0,2,0,1
0.611592725,0.523809524,0,0.404165153,Exclusive discrete firmware,New Williamville,1,El Salvador,7/6/2016 12:04,1,0.52173913,2,7,0,2,1,2
0.899881013,0.19047619,0.530852687,0.42771522,Right-sized solution-oriented benchmark,Gilbertville,1,Tokelau,,0,,,,1,0,1,3
0.655107938,0.261904762,0.851477439,0.726722363,Assimilated stable encryption,Newmanberg,0,France,6/21/2016 0:52,0,0,1,6,3,1,3,2
0.540200578,0,0.588404341,0.458227388,,,1,,5/27/2016 5:23,0,0.217391304,4,5,1,0,1,1
0.956144824,0.5,0.677473992,0.660975905,Cloned optimal leverage,Cannonbury,0,Bulgaria,1/17/2016 18:45,0,0.782608696,6,1,2,2,2,3
0.581166072,0.976190476,0.711264302,0.566170239,Decentralized client-driven data-warehouse,Shelbyport,1,Burkina Faso,4/7/2016 20:34,1,0.869565217,3,4,2,3,2,1
0,0.619047619,0.522376363,0.488497397,Multi-tiered interactive neural-net,New Henry,0,Mayotte,5/2/2016 18:37,1,0.782608696,0,5,1,3,2,0
0.191738909,0.833333333,0.267629332,0.375771885,Enhanced methodical database,Dustinmouth,1,Somalia,6/4/2016 17:24,1,0.739130435,5,6,0,3,1,0
0.405575387,0.166666667,0.796952738,0.283629979,Ameliorated leadingedge help-desk,South Lisa,0,Albania,4/7/2016 18:52,1,0.782608696,3,4,3,0,1,1
0.672785994,0.261904762,0.846586948,0.727933164,De-engineered attitude-oriented projection,Lisamouth,0,Bolivia,6/10/2016 22:21,0,0.956521739,4,6,3,1,3,2
0.341152473,0.595238095,0.011895255,0.523550067,Persevering 5thgeneration knowledge user,New Hollyberg,0,Jersey,5/19/2016 6:37,1,0.260869565,3,5,0,3,2,1
0.815060343,0.380952381,0.824886277,0.696997215,Extended grid-enabled hierarchy,Port Brittanyville,0,British Virgin Islands,3/28/2016 23:01,0,1,0,3,3,1,3,3
0.59918409,0.523809524,0.985282715,0.592807846,Reactive tangible contingency,East Ronald,1,Saint Helena,1/21/2016 22:51,1,0.956521739,3,1,3,2,2,2
,0.404761905,0.274892156,0.114602252,Decentralized attitude-oriented interface,South Davidmouth,1,Bosnia and Herzegovina,3/12/2016 6:05,1,0.260869565,5,3,0,2,0,
0.813530512,0.238095238,0.655274301,0.762804214,Mandatory coherent groupware,Carterton,0,India,6/4/2016 9:13,0,0.391304348,5,6,1,0,3,3
0.851436342,0.238095238,0.720201777,0.379162126,Fully-configurable eco-centric frame,Rachelhaven,1,Georgia,5/24/2016 10:16,0,0.434782609,1,5,2,0,1,3
0.04436512,0.476190476,0.585503059,0.297977963,Advanced disintermediate data-warehouse,New Timothy,1,United States Minor Outlying Islands,3/25/2016 6:36,1,0.260869565,4,3,1,2,1,0
0.064082951,0.5,0.50913583,0.240646567,Quality-focused zero-defect data-warehouse,North Jessicaville,1,Kiribati,4/22/2016 0:28,1,0,4,4,1,2,1,0
0.70491246,0.071428571,0.564280032,0.367175203,Cross-group non-volatile secured line,Joneston,1,Ghana,3/22/2016 4:13,0,0.173913043,1,3,1,0,1,2
0.465068842,0.333333333,0.964250255,0.562295677,Expanded modular application,Staceyfort,0,Samoa,1/14/2016 8:27,1,0.347826087,3,1,3,1,2,1
0.901240864,0.238095238,0.657153415,0.550308754,Triple-buffered systematic info-mediaries,South Dianeshire,0,Iran,4/14/2016 21:37,0,0.913043478,3,4,2,0,2,3
0.140744518,0.333333333,0.52769655,0.190095653,Networked non-volatile synergy,West Shannon,1,Costa Rica,5/31/2016 17:50,1,0.739130435,1,5,1,1,0,0
0.07445181,0.285714286,0.390237493,0.381946967,Fully-configurable clear-thinking throughput,Micheletown,1,Northern Mariana Islands,3/17/2016 6:25,1,0.260869565,3,3,0,1,1,0
0.049124596,0.666666667,0.349493421,0.395084151,Front-line actuating functionalities,North Brittanyburgh,0,Liechtenstein,4/13/2016 7:07,1,0.304347826,2,4,0,3,1,0
0.4072752,0.166666667,0.836591422,0.603523429,Compatible composite project,Port Jasmine,1,Grenada,2/3/2016 22:11,0,0.956521739,2,2,3,0,2,1
0.068332483,0.30952381,0.566871182,0.349073738,Customer-focused solution-oriented software,New Sabrina,1,Poland,2/2/2016 19:59,1,0.826086957,1,2,1,1,1,0
0.284718681,0.714285714,0.462794576,0.091294346,Inverse stable synergy,Lake Charlottestad,0,Kenya,4/7/2016 20:38,1,0.869565217,3,4,0,3,0,0
0.731599524,0.238095238,0.850864811,0.60564233,Pre-emptive well-modulated moderator,West Rhondamouth,1,Iran,3/15/2016 19:35,0,0.826086957,1,3,3,0,2,2
0.79245283,0.19047619,0.754832237,0.569136699,Intuitive modular system engine,North Debra,1,Belgium,3/11/2016 12:39,0,0.52173913,4,3,2,0,2,3
0.755566888,0.357142857,0.79036805,0.794890423,Centralized value-added hierarchy,Villanuevastad,0,Namibia,5/17/2016 18:06,0,0.782608696,1,5,3,1,3,2
0.581845997,0.642857143,0.975368883,0.553275215,,North Jeremyport,1,Cyprus,2/28/2016 23:10,0,1,6,2,3,3,2,1
0.741118477,0.119047619,0.507908894,0.75087783,Optimized coherent Internet solution,Lake Susan,1,Japan,3/2/2016 6:35,0,0.260869565,2,3,0,0,3,2
0.40863505,0.238095238,0.64115865,0.111756871,Versatile 6thgeneration parallelism,Lake John,1,Zimbabwe,2/27/2016 8:52,1,0.347826087,5,2,1,0,0,1
0.352371239,0.357142857,0.462351748,0.041469912,Configurable impactful productivity,Courtneyfort,1,Andorra,3/14/2016 4:34,1,0.173913043,0,3,0,1,0,1
0.306476288,0.738095238,0.179736838,0.226722363,Operative full-range forecast,Tammymouth,0,Luxembourg,3/10/2016 15:07,1,0.652173913,3,3,0,3,1,0
0.157062723,0.714285714,0.360501189,0.209105219,Operative secondary functionalities,Lake Vanessa,0,Cyprus,,1,,,,0,3,1,0
0.362400136,0.523809524,0.179308212,0.125196755,Business-focused transitional solution,Lake Amanda,1,Turkey,6/12/2016 11:17,1,0.47826087,6,6,0,2,0,1
0.871834098,0.214285714,0.705345535,0.460709529,Ameliorated intermediate Graphical User Interface,Mariemouth,1,Hong Kong,5/28/2016 12:20,0,0.52173913,5,5,2,0,1,3
0.386197518,0.571428571,0.819777273,0.138455019,Managed 24hour analyzer,Port Douglasborough,0,Netherlands,3/18/2016 9:08,1,0.391304348,4,3,3,3,0,1
0.350501445,0.595238095,0.462841149,0.024639787,Horizontal client-server database,Port Aprilville,0,United States Virgin Islands,5/26/2016 6:03,1,0.260869565,3,5,0,3,0,1
0.179500255,,0.173695454,0.310751907,Implemented didactic support,Williamsport,1,Marshall Islands,7/6/2016 3:40,1,0.130434783,2,7,0,,1,0
0.593404725,0.571428571,0.151876137,0.135730718,Digitized homogeneous core,Lake Faith,0,Western Sahara,4/29/2016 14:10,1,0.608695652,4,4,0,3,0,1
0.179500255,0.238095238,0.559947349,0.231626105,Robust holistic application,Wendyville,1,Saint Vincent and the Grenadines,3/5/2016 20:53,1,0.869565217,5,3,1,0,1,0
0.803841577,0.261904762,0.555206961,0.826976632,Synergized uniform hierarchy,Angelhaven,1,United States of America,5/30/2016 8:35,0,0.347826087,0,5,1,1,3,3
0.877953425,0.30952381,0.762578964,0.400290592,Pre-emptive client-driven secured line,New Sean,1,Angola,4/10/2016 6:32,0,0.260869565,6,4,2,1,1,3
,0.214285714,0.853246763,0.599891028,Front-line even-keeled website,Lake Lisa,0,Cayman Islands,1/20/2016 2:31,0,0.086956522,2,1,3,0,2,
0.903960564,,0.550360141,0.774912217,Persistent fault-tolerant service-desk,Valerieland,0,Swaziland,7/20/2016 21:53,0,0.913043478,2,7,1,,3,3
0.822029577,0.476190476,0.822596555,0.727812084,Integrated leadingedge frame,New Travis,1,Wallis and Futuna,1/17/2016 4:12,0,0.173913043,6,1,3,2,3,3
0.073261941,0.69047619,0.620701713,0.332425233,Ameliorated coherent open architecture,North Samantha,0,Zimbabwe,2/24/2016 7:13,1,0.304347826,2,2,1,3,1,0
0.371749108,0.095238095,0.500602245,0.222424022,Vision-oriented bifurcated contingency,Holderville,0,Chad,3/26/2016 19:37,1,0.826086957,5,3,0,0,1,1
0.83936767,0.357142857,0.815962393,0.654437583,Up-sized maximized model,Patrickmouth,0,Saint Martin,6/4/2016 9:25,0,0.391304348,5,6,3,1,2,3
0.79891212,0.476190476,0.90696781,0.541530452,Organized global flexibility,Lake Deannaborough,0,Rwanda,4/22/2016 7:48,0,0.304347826,4,4,3,2,2,3
0.423423423,0.452380952,0.514378599,0.005630222,Re-engineered zero-defect open architecture,Jeffreymouth,0,Moldova,3/31/2016 8:53,1,0.347826087,3,3,1,2,0,1
0.844807071,0.285714286,0.652625431,0.771461436,Balanced executive definition,Davieshaven,0,Gabon,4/16/2016 8:36,0,0.347826087,5,4,1,1,3,3
0.690294068,0.261904762,0.565244021,0.894902531,Networked logistical info-mediaries,Lake Jessicaville,1,Denmark,5/12/2016 20:57,1,0.869565217,3,5,1,1,3,2
0.790243073,0.30952381,0.847255922,0.635306938,Optimized multimedia website,Hernandezchester,1,Svalbard & Jan Mayen Islands,5/7/2016 21:32,0,0.913043478,5,5,3,1,2,3
0.60972293,0.214285714,0.809867411,0.737740647,Focused coherent success,North Kennethside,0,Poland,6/25/2016 0:33,0,0,5,6,3,0,3,2
0.868434472,0.404761905,0.835576737,0.531480809,Robust context-sensitive neural-net,Shelbyport,0,Fiji,3/23/2016 5:27,0,0.217391304,2,3,3,2,2,3
0.864864865,0.285714286,0.692405972,0.71400896,Intuitive zero administration adapter,Williamport,1,Philippines,3/4/2016 13:47,0,0.565217391,4,3,2,1,3,3
0.185109638,0.619047619,0.518746402,0.120414094,Synchronized full-range portal,Smithside,0,Vietnam,6/14/2016 12:08,1,0.52173913,1,6,1,3,0,0
0.579466259,,0.530818787,0.021128466,Integrated encompassing support,Vanessastad,0,Jersey,5/11/2016 19:13,1,0.826086957,2,5,1,,0,1
0.269590345,0.714285714,0.72125143,0.167090447,Devolved human-resource circuit,Lisamouth,1,Indonesia,1/21/2016 23:33,1,1,3,1,2,3,0,0
0.16845147,0.261904762,0.62238919,0.242099528,Grass-roots transitional flexibility,Lake Rhondaburgh,1,Palestinian Territory,1/15/2016 19:45,1,0.826086957,4,1,1,1,1,0
0.173890872,0.357142857,0.615808167,0.167090447,Vision-oriented methodical support,Cunninghamhaven,1,Latvia,4/23/2016 9:42,1,0.391304348,5,4,1,1,0,0
0.150603434,0.547619048,0.583018646,0.146506841,Integrated impactful groupware,Robertstown,1,Malta,5/23/2016 8:06,1,0.347826087,0,5,1,2,0,0
0.227604963,0.333333333,0.567530994,0.120050854,Face-to-face methodical intranet,South Mark,1,Afghanistan,2/27/2016 15:04,1,0.652173913,5,2,1,1,0,0
0.613972463,0.19047619,0.807246027,0.733684465,Fundamental tangible moratorium,New Taylorburgh,0,Austria,2/23/2016 17:37,0,0.739130435,1,2,3,0,3,2
0.518612953,0.357142857,0.749926017,0.909068895,Balanced mobile Local Area Network,Port Karenfurt,1,Micronesia,3/17/2016 22:59,0,0.956521739,3,3,2,1,3,1
0.282338943,0.642857143,0.537651764,0.065504298,Realigned 24/7 core,Carterland,0,Mexico,,1,,,,1,3,0,0
0.393846677,0.714285714,0.640504334,0.075977721,Fully-configurable high-level groupware,East Shawn,1,Chile,3/15/2016 14:33,1,0.608695652,1,3,1,3,0,1
0.195988441,0.5,0.299371643,0.14347984,Ameliorated discrete extranet,West Derekmouth,1,Cuba,3/3/2016 20:20,1,0.869565217,3,3,0,2,0,0
0.428692844,0.642857143,0.532474656,0.016830125,Centralized asynchronous portal,Brandiland,1,Belarus,4/6/2016 14:16,1,0.608695652,2,4,1,3,0,1
0.67754547,0.5,0.651823608,0.052972515,Enhanced tertiary utilization,Cervantesshire,0,Malawi,5/1/2016 9:23,1,0.391304348,6,5,1,2,0,2
0.497705252,0.619047619,0.370514886,0.020583606,Balanced disintermediate conglomeration,North Debrashire,0,Afghanistan,5/30/2016 8:02,1,0.347826087,0,5,0,3,0,1
,0.095238095,0.612471388,0.5721637,Sharable value-added solution,Deannaville,0,Luxembourg,4/4/2016 11:39,0,0.47826087,0,4,1,0,2,
0.71409145,0.452380952,0.87128113,0.765831214,Networked impactful framework,East Christopher,1,South Africa,4/6/2016 23:10,0,1,2,4,3,2,3,2
0.961754207,,0.494846866,0.721818622,Public-key impactful neural-net,Rickymouth,1,Nepal,4/26/2016 21:45,0,0.913043478,1,4,0,,3,3
0.196498385,0.547619048,0.728289328,0.173386609,Innovative interactive portal,Port Dennis,1,Spain,5/25/2016 0:34,1,0,2,5,2,2,0,0
0.393336733,0.428571429,0.185291571,0.118416273,Networked asymmetric infrastructure,Lake Michelle,1,Hong Kong,2/11/2016 16:45,1,0.695652174,3,2,0,2,0,1
0.95563488,0.404761905,0.681682835,0.389393389,Assimilated discrete strategy,East Johnport,0,Slovakia (Slovak Republic),1/30/2016 0:05,0,0,5,1,2,2,1,3
0.64235934,0.30952381,0.50941756,0.948904226,Phased 5thgeneration open system,Sabrinaview,1,Cayman Islands,7/12/2016 10:56,0,0.434782609,1,7,1,1,3,2
0.449600544,0.785714286,0.551085766,0.082758203,Upgradable logistical flexibility,Kristinfurt,1,Uganda,4/23/2016 3:46,1,0.130434783,5,4,1,3,0,1
,0.333333333,0.576837084,0.879828066,Centralized user-facing service-desk,Chapmanland,1,Vanuatu,4/16/2016 10:36,0,0.434782609,5,4,1,1,3,
0.042665307,0.380952381,0.513707029,0.32237559,Extended analyzing emulation,North Jonathan,1,Anguilla,3/11/2016 13:07,1,0.565217391,4,3,1,1,1,0
0.472378038,0.619047619,0.381608929,0.021007386,Front-line methodical utilization,Port Christina,1,Switzerland,3/2/2016 15:39,1,0.652173913,2,3,0,3,0,1
0.832228455,0.166666667,0.57058528,0.659401865,Open-source scalable protocol,Juanport,1,Zimbabwe,7/13/2016 21:31,0,0.913043478,2,7,1,0,2,3
0.721230665,0.357142857,0.3323951,0.912882916,Networked local secured line,East Mike,0,Uruguay,5/29/2016 18:12,1,0.782608696,6,5,0,1,3,2
0.310555839,0.119047619,0.747354871,0.518404165,Programmable empowering orchestration,North Angelatown,0,Liberia,5/10/2016 17:13,1,0.739130435,1,5,2,0,2,0
0.853306136,0.261904762,0.68378886,0.716914881,Enhanced systemic benchmark,West Steven,1,Egypt,5/7/2016 8:39,0,0.347826087,5,5,2,1,3,3
0.780384158,0.142857143,0.68881953,0.611030391,Focused web-enabled Graphical User Interface,Riggsstad,1,Greece,1/17/2016 13:27,0,0.565217391,6,1,2,0,2,3
0.085840558,0.761904762,0.556748457,0.342111636,Automated stable help-desk,Davidview,1,Bahrain,3/9/2016 6:22,1,0.260869565,2,3,1,3,1,0
,0.571428571,0.614694228,0.845259717,Managed national hardware,Port Kevinborough,1,Sri Lanka,4/5/2016 18:02,0,0.782608696,1,4,1,3,3,
